"","anno","cluster","x_centroid","y_centroid","cells","rep"
"17334","Stromal","c3",346.412275695801,931.794134521484,"17334","rep2"
"17335","Stromal","c3",403.580638122559,928.765179443359,"17335","rep2"
"17336","Macrophages","c4",356.260789489746,934.335522460937,"17336","rep2"
"17337","Stromal","c3",383.695883178711,936.853668212891,"17337","rep2"
"17338","Stromal","c3",395.484782409668,941.038922119141,"17338","rep2"
"17339","T_Cells","c6",363.334092712402,938.989147949219,"17339","rep2"
"17340","T_Cells","c6",354.134336853027,942.552258300781,"17340","rep2"
"17341","T_Cells","c6",370.200006103516,942.361755371094,"17341","rep2"
"17342","B_Cells","c7",378.962466430664,943.998980712891,"17342","rep2"
"17343","T_Cells","c6",347.14992980957,946.177935791016,"17343","rep2"
"17344","T_Cells","c6",363.117649841309,948.632891845703,"17344","rep2"
"17345","Stromal","c3",375.262808227539,955.959887695312,"17345","rep2"
"17347","T_Cells","c6",349.798268127441,957.427984619141,"17347","rep2"
"17348","Macrophages","c4",395.638346862793,953.958776855469,"17348","rep2"
"17349","Macrophages","c4",362.17950592041,961.679022216797,"17349","rep2"
"17350","T_Cells","c6",393.660504150391,934.244110107422,"17350","rep2"
"17351","Macrophages","c4",385.147171020508,965.434191894531,"17351","rep2"
"17352","T_Cells","c6",403.240539550781,967.767333984375,"17352","rep2"
"17353","Macrophages","c4",354.906620788574,970.986688232422,"17353","rep2"
"17354","T_Cells","c6",392.95843963623,975.37998046875,"17354","rep2"
"17355","Stromal","c3",343.823780822754,972.782250976563,"17355","rep2"
"17356","T_Cells","c6",361.750874328613,976.999877929688,"17356","rep2"
"17358","T_Cells","c6",351.024189758301,982.553515625,"17358","rep2"
"17359","T_Cells","c6",351.223382568359,992.964978027344,"17359","rep2"
"17360","T_Cells","c6",363.829571533203,991.683856201172,"17360","rep2"
"17361","Stromal","c3",394.967047119141,963.337414550781,"17361","rep2"
"17362","T_Cells","c6",344.478012084961,988.029541015625,"17362","rep2"
"17363","Stromal","c3",384.52557220459,996.676257324219,"17363","rep2"
"17364","Stromal","c3",404.607029724121,987.737042236328,"17364","rep2"
"17365","Macrophages","c4",390.422784423828,879.316491699219,"17365","rep2"
"17416","T_Cells","c6",265.574157714844,998.348345947266,"17416","rep2"
"17417","T_Cells","c6",302.683915710449,999.488977050781,"17417","rep2"
"17484","Macrophages","c4",423.932389831543,991.591925048828,"17484","rep2"
"17485","Macrophages","c4",435.424639892578,999.266101074219,"17485","rep2"
"17507","Stromal","c3",280.655224609375,890.198919677734,"17507","rep2"
"17508","Stromal","c3",279.525436401367,901.397296142578,"17508","rep2"
"17509","Stromal","c3",282.347987365723,910.015374755859,"17509","rep2"
"17510","Macrophages","c4",283.704931640625,924.0396484375,"17510","rep2"
"17511","Stromal","c3",287.529360961914,901.490576171875,"17511","rep2"
"17512","Stromal","c3",291.572023010254,930.090399169922,"17512","rep2"
"17513","Stromal","c3",293.252464294434,895.477905273438,"17513","rep2"
"17514","Stromal","c3",293.112699890137,913.345336914062,"17514","rep2"
"17515","Myoepithelial","c5",293.644624328613,883.825787353516,"17515","rep2"
"17516","B_Cells","c7",301.049024963379,912.327453613281,"17516","rep2"
"17517","B_Cells","c7",298.661175537109,925.610882568359,"17517","rep2"
"17518","Stromal","c3",305.213760375977,898.755261230469,"17518","rep2"
"17519","Myoepithelial","c5",302.994261169434,881.397290039062,"17519","rep2"
"17520","B_Cells","c7",305.288934326172,920.107983398437,"17520","rep2"
"17521","B_Cells","c7",303.519804382324,932.917541503906,"17521","rep2"
"17522","Myoepithelial","c5",308.721566772461,872.314990234375,"17522","rep2"
"17523","B_Cells","c7",310.80560760498,931.787182617187,"17523","rep2"
"17524","Stromal","c3",312.87084197998,875.162365722656,"17524","rep2"
"17525","Macrophages","c4",312.233601379395,925.160565185547,"17525","rep2"
"17526","Macrophages","c4",311.266975402832,910.772821044922,"17526","rep2"
"17527","Stromal","c3",319.17463684082,882.3033203125,"17527","rep2"
"17528","B_Cells","c7",314.913119506836,917.077575683594,"17528","rep2"
"17529","B_Cells","c7",316.037590026855,898.902496337891,"17529","rep2"
"17530","Macrophages","c4",320.427043151855,923.163604736328,"17530","rep2"
"17531","T_Cells","c6",316.897499084473,888.998419189453,"17531","rep2"
"17532","B_Cells","c7",319.235543823242,907.300604248047,"17532","rep2"
"17533","Stromal","c3",320.140458679199,872.857342529297,"17533","rep2"
"17534","Stromal","c3",324.294869995117,929.143798828125,"17534","rep2"
"17536","Macrophages","c4",322.930999755859,893.786309814453,"17536","rep2"
"17537","T_Cells","c6",323.341291809082,900.154357910156,"17537","rep2"
"17538","B_Cells","c7",327.105125427246,914.762591552734,"17538","rep2"
"17539","T_Cells","c6",330.236569213867,878.414196777344,"17539","rep2"
"17540","T_Cells","c6",329.375440979004,895.677435302734,"17540","rep2"
"17541","Endothelial","c8",326.905335998535,935.118493652344,"17541","rep2"
"17542","Stromal","c3",329.698626708984,921.003741455078,"17542","rep2"
"17543","T_Cells","c6",328.985848999023,904.009448242187,"17543","rep2"
"17544","Stromal","c3",332.001704406738,936.133160400391,"17544","rep2"
"17545","T_Cells","c6",333.181867980957,908.667639160156,"17545","rep2"
"17546","Stromal","c3",333.516596984863,888.788616943359,"17546","rep2"
"17547","T_Cells","c6",336.803031921387,894.311022949219,"17547","rep2"
"17549","Stromal","c3",338.344253540039,939.727813720703,"17549","rep2"
"17550","Stromal","c3",336.458056640625,917.285406494141,"17550","rep2"
"17551","Macrophages","c4",338.554600524902,877.984942626953,"17551","rep2"
"18108","Macrophages","c4",472.567938232422,895.074383544922,"18108","rep2"
"18109","Macrophages","c4",470.680184936523,886.811578369141,"18109","rep2"
"18110","B_Cells","c7",472.899554443359,880.669207763672,"18110","rep2"
"18112","B_Cells","c7",482.770324707031,879.257867431641,"18112","rep2"
"18113","Stromal","c3",481.85573425293,903.172833251953,"18113","rep2"
"18114","T_Cells","c6",484.720385742187,886.576354980469,"18114","rep2"
"18115","B_Cells","c7",488.285882568359,892.548455810547,"18115","rep2"
"18117","Macrophages","c4",492.012829589844,883.005255126953,"18117","rep2"
"18118","B_Cells","c7",497.512045288086,889.427154541016,"18118","rep2"
"18119","B_Cells","c7",498.586477661133,896.233795166016,"18119","rep2"
"18121","Macrophages","c4",498.291021728516,878.738653564453,"18121","rep2"
"18252","Stromal","c3",312.755668640137,942.307385253906,"18252","rep2"
"18253","B_Cells","c7",302.455851745605,941.530535888672,"18253","rep2"
"18254","B_Cells","c7",281.522993469238,941.198919677734,"18254","rep2"
"18255","T_Cells","c6",293.134074401855,942.096752929687,"18255","rep2"
"18256","Stromal","c3",251.06672668457,942.310809326172,"18256","rep2"
"18257","Macrophages","c4",267.813656616211,945.966162109375,"18257","rep2"
"18258","Macrophages","c4",284.17688293457,949.290936279297,"18258","rep2"
"18259","B_Cells","c7",321.636259460449,946.829028320312,"18259","rep2"
"18261","Stromal","c3",250.329020690918,953.017572021484,"18261","rep2"
"18262","T_Cells","c6",327.852896118164,949.069097900391,"18262","rep2"
"18264","T_Cells","c6",307.266439819336,950.660980224609,"18264","rep2"
"18265","T_Cells","c6",320.029098510742,954.301184082031,"18265","rep2"
"18266","B_Cells","c7",313.218955993652,953.651440429687,"18266","rep2"
"18267","Stromal","c3",264.238146972656,957.011077880859,"18267","rep2"
"18268","T_Cells","c6",326.230923461914,956.507116699219,"18268","rep2"
"18269","T_Cells","c6",306.059973144531,957.873217773437,"18269","rep2"
"18270","Macrophages","c4",274.957127380371,958.253186035156,"18270","rep2"
"18271","Stromal","c3",291.395916748047,955.974829101562,"18271","rep2"
"18272","T_Cells","c6",316.497842407227,960.11650390625,"18272","rep2"
"18273","B_Cells","c7",335.429356384277,961.615625,"18273","rep2"
"18274","T_Cells","c6",303.054104614258,962.498309326172,"18274","rep2"
"18275","T_Cells","c6",296.979489135742,961.747296142578,"18275","rep2"
"18276","Stromal","c3",287.264332580566,962.79765625,"18276","rep2"
"18277","Stromal","c3",247.271246337891,963.627111816406,"18277","rep2"
"18278","B_Cells","c7",327.170701599121,964.603076171875,"18278","rep2"
"18279","T_Cells","c6",316.790704345703,967.762768554687,"18279","rep2"
"18280","T_Cells","c6",329.410589599609,971.035144042969,"18280","rep2"
"18281","Macrophages","c4",266.079856872559,967.155047607422,"18281","rep2"
"18282","Stromal","c3",258.806063842773,967.6154296875,"18282","rep2"
"18284","T_Cells","c6",296.729998779297,971.047698974609,"18284","rep2"
"18285","Macrophages","c4",275.522332763672,969.388684082031,"18285","rep2"
"18287","Macrophages","c4",269.808023071289,971.316021728516,"18287","rep2"
"18288","T_Cells","c6",316.465832519531,975.529809570313,"18288","rep2"
"18289","Macrophages","c4",263.024157714844,973.990533447266,"18289","rep2"
"18290","T_Cells","c6",291.352882385254,977.615380859375,"18290","rep2"
"18291","Macrophages","c4",267.362586975098,978.544757080078,"18291","rep2"
"18292","Stromal","c3",257.857855224609,980.753802490234,"18292","rep2"
"18293","T_Cells","c6",331.410195922852,979.225939941406,"18293","rep2"
"18294","Macrophages","c4",274.93201751709,979.507543945312,"18294","rep2"
"18295","Stromal","c3",242.570306396484,982.687884521484,"18295","rep2"
"18296","Stromal","c3",263.405215454102,987.53564453125,"18296","rep2"
"18297","Stromal","c3",272.725151062012,986.676928710937,"18297","rep2"
"18298","T_Cells","c6",312.324028015137,982.821734619141,"18298","rep2"
"18299","T_Cells","c6",322.648799133301,983.933312988281,"18299","rep2"
"18300","Endothelial","c8",281.649061584473,984.893817138672,"18300","rep2"
"18301","T_Cells","c6",302.239434814453,985.306677246094,"18301","rep2"
"18302","Stromal","c3",335.72380065918,987.008129882812,"18302","rep2"
"18303","Endothelial","c8",281.425537109375,992.040374755859,"18303","rep2"
"18304","Stromal","c3",326.320286560059,991.939727783203,"18304","rep2"
"18305","Stromal","c3",316.702793884277,991.755450439453,"18305","rep2"
"18306","Stromal","c3",310.06424407959,994.381817626953,"18306","rep2"
"18307","B_Cells","c7",304.308508300781,994.470947265625,"18307","rep2"
"18308","B_Cells","c7",294.065992736816,990.979327392578,"18308","rep2"
"18309","T_Cells","c6",337.554356384277,995.75009765625,"18309","rep2"
"18310","Macrophages","c4",436.912399291992,931.142419433594,"18310","rep2"
"18311","Macrophages","c4",436.506491088867,938.121923828125,"18311","rep2"
"18312","Stromal","c3",433.799632263184,926.003405761719,"18312","rep2"
"18313","Stromal","c3",428.136502075195,935.521704101562,"18313","rep2"
"18314","Stromal","c3",445.208926391602,938.188848876953,"18314","rep2"
"18315","Macrophages","c4",444.003704833984,924.714813232422,"18315","rep2"
"18316","B_Cells","c7",425.234367370605,928.121765136719,"18316","rep2"
"18317","B_Cells","c7",426.916105651855,921.230767822266,"18317","rep2"
"18318","Stromal","c3",417.118823242187,934.463873291016,"18318","rep2"
"18319","Macrophages","c4",452.042492675781,936.676135253906,"18319","rep2"
"18320","Macrophages","c4",438.790347290039,948.778674316406,"18320","rep2"
"18321","Macrophages","c4",438.067193603516,915.558325195312,"18321","rep2"
"18322","B_Cells","c7",430.4751953125,915.093481445312,"18322","rep2"
"18323","T_Cells","c6",445.748840332031,916.470892333984,"18323","rep2"
"18324","B_Cells","c7",420.938116455078,923.018029785156,"18324","rep2"
"18325","Stromal","c3",420.898947143555,945.448815917969,"18325","rep2"
"18326","Macrophages","c4",455.090124511719,925.061785888672,"18326","rep2"
"18327","Macrophages","c4",420.132655334473,914.089916992187,"18327","rep2"
"18328","Macrophages","c4",412.29998626709,921.198083496094,"18328","rep2"
"18329","B_Cells","c7",428.758023071289,961.833624267578,"18329","rep2"
"18330","T_Cells","c6",461.581698608398,936.204547119141,"18330","rep2"
"18331","Macrophages","c4",451.842962646484,912.849261474609,"18331","rep2"
"18332","B_Cells","c7",442.622091674805,907.22392578125,"18332","rep2"
"18333","Macrophages","c4",433.906063842773,904.793975830078,"18333","rep2"
"18334","Macrophages","c4",460.849258422852,917.164215087891,"18334","rep2"
"18335","Stromal","c3",456.537106323242,951.808251953125,"18335","rep2"
"18336","Stromal","c3",442.915731811523,962.106927490234,"18336","rep2"
"18337","Macrophages","c4",456.995465087891,909.173468017578,"18337","rep2"
"18338","Stromal","c3",416.30724029541,955.765130615234,"18338","rep2"
"18339","T_Cells","c6",464.301345825195,945.373382568359,"18339","rep2"
"18340","T_Cells","c6",416.382699584961,908.169696044922,"18340","rep2"
"18341","Macrophages","c4",465.484051513672,924.171734619141,"18341","rep2"
"18342","B_Cells","c7",423.737554931641,901.039947509766,"18342","rep2"
"18343","B_Cells","c7",443.459329223633,898.878839111328,"18343","rep2"
"18344","T_Cells","c6",469.390399169922,929.458917236328,"18344","rep2"
"18345","T_Cells","c6",431.405661010742,897.427655029297,"18345","rep2"
"18346","Endothelial","c8",452.676153564453,902.581195068359,"18346","rep2"
"18347","T_Cells","c6",418.294006347656,903.271405029297,"18347","rep2"
"18348","Macrophages","c4",408.788470458984,909.849151611328,"18348","rep2"
"18349","Macrophages","c4",460.456112670898,905.356665039062,"18349","rep2"
"18350","Macrophages","c4",465.747601318359,908.574981689453,"18350","rep2"
"18351","Stromal","c3",405.691682434082,949.124090576172,"18351","rep2"
"18352","Stromal","c3",462.625210571289,962.631018066406,"18352","rep2"
"18353","B_Cells","c7",414.996313476562,968.735101318359,"18353","rep2"
"18354","T_Cells","c6",413.731793212891,898.5662109375,"18354","rep2"
"18355","Stromal","c3",444.711450195312,974.247131347656,"18355","rep2"
"18356","Macrophages","c4",459.474545288086,898.601177978516,"18356","rep2"
"18357","T_Cells","c6",465.816186523437,901.273718261719,"18357","rep2"
"18358","T_Cells","c6",444.88000793457,891.519262695312,"18358","rep2"
"18359","Endothelial","c8",430.885954284668,889.962036132812,"18359","rep2"
"18360","B_Cells","c7",405.98125,900.288934326172,"18360","rep2"
"18361","Stromal","c3",458.799069213867,972.667492675781,"18361","rep2"
"18362","T_Cells","c6",423.635922241211,889.157482910156,"18362","rep2"
"18363","B_Cells","c7",457.600177001953,891.379913330078,"18363","rep2"
"18364","Macrophages","c4",465.478137207031,894.960247802734,"18364","rep2"
"18365","B_Cells","c7",410.681800842285,891.678326416016,"18365","rep2"
"18366","Endothelial","c8",446.106033325195,883.466467285156,"18366","rep2"
"18367","T_Cells","c6",418.764945983887,886.128839111328,"18367","rep2"
"18368","T_Cells","c6",425.895109558105,882.042364501953,"18368","rep2"
"18369","Endothelial","c8",435.668994140625,880.880151367188,"18369","rep2"
"18370","Stromal","c3",411.856257629395,884.761285400391,"18370","rep2"
"18371","Tumor","c1",457.751043701172,985.248260498047,"18371","rep2"
"18372","T_Cells","c6",458.037939453125,882.602355957031,"18372","rep2"
"18373","T_Cells","c6",430.583702087402,876.392749023437,"18373","rep2"
"18374","Endothelial","c8",443.244805908203,875.544512939453,"18374","rep2"
"18375","Stromal","c3",419.221566772461,879.37978515625,"18375","rep2"
"18376","Macrophages","c4",466.299810791016,885.086157226562,"18376","rep2"
"18377","T_Cells","c6",405.535160827637,883.356170654297,"18377","rep2"
"18378","T_Cells","c6",426.128620910645,872.845721435547,"18378","rep2"
"18379","B_Cells","c7",420.315454101562,873.938726806641,"18379","rep2"
"18380","T_Cells","c6",412.697930908203,876.015478515625,"18380","rep2"
"18381","T_Cells","c6",462.642901611328,877.046435546875,"18381","rep2"
"18382","Macrophages","c4",402.766461181641,879.203497314453,"18382","rep2"
"18384","Macrophages","c4",405.050784301758,873.535827636719,"18384","rep2"
"18385","Macrophages","c4",470.683193969727,940.934954833984,"18385","rep2"
"18386","Myoepithelial","c5",203.65874710083,881.494305419922,"18386","rep2"
"18387","Myoepithelial","c5",204.461186218262,893.155969238281,"18387","rep2"
"18388","Myoepithelial","c5",205.876988220215,886.314361572266,"18388","rep2"
"18389","Endothelial","c8",206.394178771973,904.009448242187,"18389","rep2"
"18390","Myoepithelial","c5",215.865940856934,881.039630126953,"18390","rep2"
"18391","Myoepithelial","c5",217.45224609375,892.322778320313,"18391","rep2"
"18392","T_Cells","c6",223.508470153809,878.368127441406,"18392","rep2"
"18393","Endothelial","c8",222.453648376465,906.635400390625,"18393","rep2"
"18394","Endothelial","c8",226.538800048828,885.255493164062,"18394","rep2"
"18395","Stromal","c3",233.944108581543,875.793017578125,"18395","rep2"
"18396","Stromal","c3",234.66824798584,930.365570068359,"18396","rep2"
"18397","Endothelial","c8",234.505578613281,902.328436279297,"18397","rep2"
"18398","Stromal","c3",237.846539306641,885.278839111328,"18398","rep2"
"18399","Endothelial","c8",240.81118927002,895.097833251953,"18399","rep2"
"18400","Stromal","c3",244.574555969238,872.329516601562,"18400","rep2"
"18401","Stromal","c3",243.43239440918,878.539227294922,"18401","rep2"
"18402","Endothelial","c8",249.351707458496,881.224114990234,"18402","rep2"
"18403","Endothelial","c8",253.546144104004,891.911889648438,"18403","rep2"
"18404","Endothelial","c8",252.494097900391,902.038012695312,"18404","rep2"
"18405","Stromal","c3",248.23670501709,913.523181152344,"18405","rep2"
"18406","Endothelial","c8",254.319232177734,875.896051025391,"18406","rep2"
"18407","Endothelial","c8",258.412425231934,905.778967285156,"18407","rep2"
"18408","Endothelial","c8",261.978829956055,878.996392822266,"18408","rep2"
"18409","T_Cells","c6",261.135418701172,911.374731445312,"18409","rep2"
"18410","Stromal","c3",261.745059204102,932.40185546875,"18410","rep2"
"18411","Stromal","c3",260.494390869141,919.761529541016,"18411","rep2"
"18412","Stromal","c3",264.408261108398,925.488134765625,"18412","rep2"
"18413","Endothelial","c8",268.77709197998,903.367175292969,"18413","rep2"
"18414","Stromal","c3",270.148847961426,887.393566894531,"18414","rep2"
"18415","T_Cells","c6",270.781652832031,911.196160888672,"18415","rep2"
"18416","B_Cells","c7",271.470928955078,932.057891845703,"18416","rep2"
"18417","Macrophages","c4",273.747340393066,920.549377441406,"18417","rep2"
"18418","B_Cells","c7",276.148263549805,936.422338867187,"18418","rep2"
"19048","Stromal","c3",225.893440246582,954.29765625,"19048","rep2"
"19056","Stromal","c3",207.55384979248,963.565063476562,"19056","rep2"
"19059","Stromal","c3",220.549449157715,968.435235595703,"19059","rep2"
"19063","Endothelial","c8",209.925240325928,971.920837402344,"19063","rep2"
"19065","Endothelial","c8",218.272596740723,976.552673339844,"19065","rep2"
"19067","Endothelial","c8",205.902772521973,980.833178710937,"19067","rep2"
"19069","Stromal","c3",223.641827392578,989.180548095703,"19069","rep2"
"19071","Stromal","c3",204.678147888184,989.553771972656,"19071","rep2"
"19074","Endothelial","c8",206.000527191162,999.221173095703,"19074","rep2"
"19210","Stromal","c3",205.034666442871,939.146862792969,"19210","rep2"
